id,subject_id,name,slug,standard,alloted,image,description
21,c_1,return_0,c_1,19,14,Images/Subject_Pictures/c_1.jpeg ,
22,c_2,E-Cell,c_2,19,15,Images/Subject_Pictures/c_2_bb46qe5.jfif,
23,c_3,IRIS,c_3,19,16, Images/Subject_Pictures/c_3.jpeg ,
24,s_1,Communication Skills,s_1,20,17,Images/Subject_Pictures/s_1_hGXGWMp.jpeg,
25,s_2,Problem-Solving Skills,s_2,20,18, Images/Subject_Pictures/s_2.webp,
26,s_3,Leadership Skills,s_3,20,19, Images/Subject_Pictures/s_3.jfif,
27,E_1,Campus Placements,e_1,21,14, Images/Subject_Pictures/E_1.jpeg ,
28,E_2,Higher Studies,e_2,21,15,Images/Subject_Pictures/E_2.jpg ,
29,E_3,Entrepreneurship,e_3,21,16, Images/Subject_Pictures/E_3.webp,
30,H,Guide to Hackathons,h,22,25, Images/Subject_Pictures/H.jfif,
31,I,Guide to Internships,i,22,26, Images/Subject_Pictures/I.jfif ,
32,Campus,Placements Preparation Guide,campus,22,27, Images/Subject_Pictures/Campus.jfif,
33,profile_1,Mentor_01,profile_1,23,14,Images/Subject_Pictures/profile_1_FAdmPk9.jpg,
,,,,,,,
,,,,,,,
